photo_id,inv_id,status,error_reason,confidence,n_detections,x1,y1,x2,y2,x3,y3,x4,y4,processing_time_s,processed_at
ARLY_0050_S_2,ARLY_0050,OK,,0.9063,1,0.74716663,0.64956313,0.77046609,0.40843651,0.32226878,0.38407561,0.29896930,0.62520224,0.1280,2026-09-10T14:42:54+00:00
ARLY_0050_S_3,ARLY_0050,OK,,0.8391,2,0.67655540,0.61966926,0.68158436,0.36720374,0.23472407,0.36219677,0.22969510,0.61466229,0.1281,2026-09-10T14:42:54+00:00
ARLY_0054_P_1,ARLY_0054,OK,,0.9351,1,0.57407707,0.53978151,0.57399833,0.45213863,0.43718091,0.45235714,0.43725961,0.54000002,0.1014,2026-09-10T14:42:54+00:00
ARLY_0054_P_2,ARLY_0054,OK,,0.9522,1,0.57016683,0.56174064,0.57195473,0.47276574,0.43177325,0.46775812,0.42998534,0.55673295,0.0991,2026-09-10T14:42:54+00:00
ARLY_0054_P_3,ARLY_0054,OK,,0.9509,1,0.58749139,0.56212145,0.58908993,0.47357720,0.45315972,0.46921447,0.45156118,0.55775875,0.1000,2026-09-10T14:42:54+00:00
ARLY_0054_P_4,ARLY_0054,OK,,0.9380,1,0.58267832,0.56265110,0.58158928,0.47321227,0.44621593,0.47614241,0.44730493,0.56558126,0.0985,2026-09-10T14:42:54+00:00
ARLY_0054_P_5,ARLY_0054,OK,,0.9278,1,0.58292800,0.56400186,0.58064449,0.47387066,0.44665578,0.47990552,0.44893926,0.57003671,0.0987,2026-09-10T14:42:55+00:00
ARLY_0054_S_1,ARLY_0054,OK,,0.9400,1,0.64861143,0.67077345,0.66607231,0.45627365,0.20536481,0.43517825,0.18790391,0.64967805,0.1271,2026-09-10T14:42:55+00:00
ARLY_0054_S_2,ARLY_0054,OK,,0.9236,1,0.58784634,0.69696653,0.62216997,0.47644308,0.14534475,0.43469661,0.11102111,0.65522003,0.1286,2026-09-10T14:42:55+00:00
ARLY_0054_S_3,ARLY_0054,OK,,0.9075,1,0.65543473,0.59500265,0.66842425,0.42820886,0.24242242,0.40954736,0.22943291,0.57634115,0.1275,2026-09-10T14:42:55+00:00
ARLY_0054_S_4,ARLY_0054,OK,,0.6645,2,0.75919735,0.62707847,0.77425539,0.41095984,0.28977570,0.39197189,0.27471754,0.60809052,0.1278,2026-09-10T14:42:55+00:00
ARLY_0054_S_5,ARLY_0054,OK,,0.8921,1,0.69514585,0.51751477,0.70671701,0.37087250,0.31453019,0.35346514,0.30295902,0.50010741,0.1273,2026-09-10T14:42:55+00:00
ARLY_0055_P_1,ARLY_0055,OK,,0.9280,1,0.57233769,0.56433719,0.57574195,0.47260141,0.43356794,0.46322188,0.43016374,0.55495763,0.1050,2026-09-10T14:42:55+00:00
ARLY_0055_P_2,ARLY_0055,OK,,0.9311,1,0.55678582,0.57029200,0.56374788,0.47796232,0.42541829,0.45941895,0.41845626,0.55174863,0.0999,2026-09-10T14:42:55+00:00
ARLY_0055_P_3,ARLY_0055,OK,,0.9004,1,0.57827586,0.57805759,0.58555156,0.48337287,0.44210288,0.46377656,0.43482715,0.55846131,0.0999,2026-09-10T14:42:55+00:00
ARLY_0055_P_4,ARLY_0055,OK,,0.8831,1,0.58239806,0.56231129,0.58593470,0.46875820,0.44367138,0.45919722,0.44013476,0.55275029,0.1006,2026-09-10T14:42:56+00:00
ARLY_0055_P_5,ARLY_0055,OK,,0.7792,1,0.57598388,0.58011574,0.58423787,0.48578373,0.44185200,0.46363506,0.43359801,0.55796713,0.0997,2026-09-10T14:42:56+00:00
ARLY_0055_S_1,ARLY_0055,OK,,0.6851,2,0.72660506,0.63301879,0.75502759,0.37751576,0.29849809,0.34894919,0.27007556,0.60445225,0.1258,2026-09-10T14:42:56+00:00
ARLY_0055_S_2,ARLY_0055,OK,,0.2698,2,0.71605927,0.63262659,0.72714734,0.39887989,0.30905530,0.38772398,0.29796720,0.62147075,0.1260,2026-09-10T14:42:56+00:00
ARLY_0055_S_3,ARLY_0055,OK,,0.8858,2,0.60228956,0.61515182,0.61913192,0.40105140,0.15922081,0.38070059,0.14237843,0.59480107,0.1279,2026-09-10T14:42:56+00:00
ARLY_0055_S_4,ARLY_0055,OK,,0.9233,2,0.76148546,0.51353556,0.79231983,0.27711359,0.33270845,0.24339578,0.30187416,0.47981778,0.1293,2026-09-10T14:42:56+00:00
ARLY_0055_S_5,ARLY_0055,OK,,0.8987,2,0.78686905,0.56613362,0.79022986,0.33010581,0.31206232,0.32627603,0.30870160,0.56230384,0.1304,2026-09-10T14:42:56+00:00
ARLY_0055_S_6,ARLY_0055,OK,,0.9022,1,0.76174766,0.66959703,0.78304797,0.45466939,0.31613034,0.42864043,0.29483005,0.64356810,0.1299,2026-09-10T14:42:56+00:00
ARLY_PRAT_0001_P_1,ARLY_PRAT_0001,OK,,0.9069,1,0.52444249,0.51876050,0.52604312,0.48773846,0.47384533,0.48295027,0.47224465,0.51397234,0.1422,2026-09-10T14:42:57+00:00
ARLY_PRAT_0001_P_2,ARLY_PRAT_0001,OK,,0.9117,1,0.53103036,0.51889348,0.53239137,0.48635194,0.47805545,0.48231184,0.47669441,0.51485336,0.1404,2026-09-10T14:42:57+00:00
ARLY_PRAT_0001_S_1,ARLY_PRAT_0001,OK,,0.8586,1,0.54502523,0.50077415,0.55029833,0.40096214,0.24965343,0.39202794,0.24438038,0.49183998,0.1225,2026-09-10T14:42:57+00:00
ARLY_PRAT_0001_S_2,ARLY_PRAT_0001,OK,,0.9679,1,0.45068917,0.50838393,0.45565966,0.42203152,0.19181408,0.41348878,0.18684359,0.49984118,0.1221,2026-09-10T14:42:57+00:00
ARLY_PRAT_0001_S_3,ARLY_PRAT_0001,OK,,0.9695,1,0.45744291,0.52649593,0.46172443,0.43416479,0.18235305,0.42687777,0.17807154,0.51920885,0.1215,2026-09-10T14:42:57+00:00
ARLY_PRAT_0002_P_1,ARLY_PRAT_0002,OK,,0.9171,1,0.52123821,0.52824110,0.52428818,0.49564052,0.46841168,0.48634723,0.46536174,0.51894784,0.1413,2026-09-10T14:42:57+00:00
ARLY_PRAT_0002_P_2,ARLY_PRAT_0002,OK,,0.9153,1,0.52542442,0.52818829,0.52896863,0.49487036,0.47195187,0.48408756,0.46840763,0.51740545,0.1417,2026-09-10T14:42:57+00:00
ARLY_PRAT_0002_S_1,ARLY_PRAT_0002,OK,,0.9711,1,0.54640943,0.56915206,0.55435401,0.47243866,0.26431382,0.45903686,0.25636923,0.55575025,0.1243,2026-09-10T14:42:58+00:00
ARLY_PRAT_0002_S_2,ARLY_PRAT_0002,OK,,0.9691,1,0.51475900,0.54711860,0.51826131,0.45563588,0.24013650,0.44964650,0.23663417,0.54112923,0.1234,2026-09-10T14:42:58+00:00
ARLY_PRAT_0002_S_3,ARLY_PRAT_0002,OK,,0.9728,1,0.48916441,0.55782908,0.49569985,0.47197315,0.23345633,0.46074438,0.22692087,0.54660028,0.1221,2026-09-10T14:42:58+00:00
ARLY_PRAT_0003_P_1,ARLY_PRAT_0003,OK,,0.9138,1,0.54537332,0.55092698,0.54895574,0.51086760,0.48662889,0.50095874,0.48304647,0.54101819,0.1421,2026-09-10T14:42:58+00:00
ARLY_PRAT_0003_P_2,ARLY_PRAT_0003,OK,,0.9121,1,0.53217161,0.57198530,0.53639621,0.53258640,0.47459617,0.52080595,0.47037160,0.56020480,0.1419,2026-09-10T14:42:58+00:00
ARLY_PRAT_0003_S_1,ARLY_PRAT_0003,OK,,0.9596,1,0.55300105,0.49625733,0.56719530,0.39839992,0.31790796,0.37806046,0.30371377,0.47591785,0.1233,2026-09-10T14:42:58+00:00
ARLY_PRAT_0003_S_2,ARLY_PRAT_0003,OK,,0.9662,1,0.52436244,0.49429229,0.53892601,0.39704019,0.28732827,0.37584695,0.27276471,0.47309902,0.1215,2026-09-10T14:42:58+00:00
ARLY_PRAT_0003_S_3,ARLY_PRAT_0003,OK,,0.9666,1,0.43136111,0.47412279,0.44549602,0.37786442,0.19529094,0.35719764,0.18115605,0.45345604,0.1209,2026-09-10T14:42:58+00:00
ARLY_PRAT_0004_P_1,ARLY_PRAT_0004,OK,,0.9409,1,0.53736258,0.53181565,0.53799349,0.48418781,0.46636149,0.48250085,0.46573058,0.53012866,0.1414,2026-09-10T14:42:59+00:00
ARLY_PRAT_0004_P_2,ARLY_PRAT_0004,OK,,0.9292,1,0.53486836,0.53401458,0.53575754,0.48564616,0.46270841,0.48325869,0.46181920,0.53162712,0.1403,2026-09-10T14:42:59+00:00
ARLY_PRAT_0004_S_1,ARLY_PRAT_0004,OK,,0.9124,1,0.53666830,0.62638414,0.54172033,0.51318938,0.23387983,0.50546092,0.22882776,0.61865568,0.1225,2026-09-10T14:42:59+00:00
ARLY_PRAT_0004_S_2,ARLY_PRAT_0004,OK,,0.4406,2,0.38204908,0.64396924,0.37683734,0.53465903,0.08172707,0.54257357,0.08693882,0.65188378,0.1216,2026-09-10T14:42:59+00:00
ARLY_PRAT_0004_S_3,ARLY_PRAT_0004,OK,,0.9491,1,0.49226218,0.61861426,0.48772669,0.51856321,0.21520717,0.52551228,0.21974272,0.62556332,0.1260,2026-09-10T14:42:59+00:00
ARLY_PRAT_0005_P_1,ARLY_PRAT_0005,OK,,0.9559,1,0.55123532,0.54928309,0.55159593,0.48696768,0.45011601,0.48592034,0.44975543,0.54823571,0.1131,2026-09-10T14:42:59+00:00
ARLY_PRAT_0005_P_2,ARLY_PRAT_0005,OK,,0.9567,1,0.54987502,0.53696650,0.55040175,0.47518942,0.44840914,0.47363845,0.44788244,0.53541553,0.1129,2026-09-10T14:42:59+00:00
ARLY_PRAT_0005_S_1,ARLY_PRAT_0005,OK,,0.8022,1,0.66702211,0.56065720,0.66855252,0.41595915,0.25973803,0.41352701,0.25820768,0.55822504,0.1225,2026-09-10T14:42:59+00:00
ARLY_PRAT_0005_S_2,ARLY_PRAT_0005,OK,,0.9183,1,0.63889414,0.56650054,0.64339346,0.43347859,0.26389956,0.42625833,0.25940025,0.55928028,0.1246,2026-09-10T14:43:00+00:00
ARLY_PRAT_0005_S_3,ARLY_PRAT_0005,OK,,0.9025,1,0.54105246,0.59530032,0.54282838,0.47809991,0.20987672,0.47526202,0.20810084,0.59246242,0.1212,2026-09-10T14:43:00+00:00
ARLY_PRAT_0006_P_1,ARLY_PRAT_0006,OK,,0.9264,1,0.53144652,0.52844024,0.53377229,0.49093011,0.47073722,0.48398203,0.46841145,0.52149212,0.1413,2026-09-10T14:43:00+00:00
ARLY_PRAT_0006_P_2,ARLY_PRAT_0006,OK,,0.9236,1,0.53327161,0.52486306,0.53513891,0.48770329,0.47316083,0.48216662,0.47129354,0.51932639,0.1436,2026-09-10T14:43:00+00:00
ARLY_PRAT_0006_S_1,ARLY_PRAT_0006,FAILED,no_detection,,0,,,,,,,,,0.1231,2026-09-10T14:43:00+00:00
ARLY_PRAT_0006_S_2,ARLY_PRAT_0006,OK,,0.5146,1,0.51535231,0.59432220,0.51806223,0.48806584,0.21422516,0.48370704,0.21151523,0.58996338,0.1223,2026-09-10T14:43:00+00:00
ARLY_PRAT_0006_S_3,ARLY_PRAT_0006,OK,,0.4126,1,0.57335997,0.55275911,0.58048475,0.44052002,0.25691649,0.42898938,0.24979165,0.54122847,0.0815,2026-09-10T14:43:00+00:00
ARLY_PRAT_0007_P_1,ARLY_PRAT_0007,OK,,0.8994,2,0.52575707,0.51651859,0.52561563,0.48099738,0.46254796,0.48144370,0.46268940,0.51696491,0.1407,2026-09-10T14:43:00+00:00
ARLY_PRAT_0007_P_2,ARLY_PRAT_0007,OK,,0.8840,1,0.52743971,0.51867700,0.52721363,0.48289654,0.46384078,0.48360848,0.46406686,0.51938891,0.1437,2026-09-10T14:43:01+00:00
ARLY_PRAT_0007_S_1,ARLY_PRAT_0007,OK,,0.9614,1,0.59316725,0.55802685,0.59108317,0.46371326,0.29892528,0.46734473,0.30100936,0.56165832,0.1221,2026-09-10T14:43:01+00:00
ARLY_PRAT_0007_S_2,ARLY_PRAT_0007,OK,,0.9466,1,0.58091593,0.52996087,0.57924753,0.43583661,0.28631470,0.43875727,0.28798309,0.53288156,0.1213,2026-09-10T14:43:01+00:00
ARLY_PRAT_0007_S_3,ARLY_PRAT_0007,OK,,0.3924,3,0.62119877,0.52401292,0.62049282,0.41875491,0.30018863,0.41996321,0.30089453,0.52522123,0.1013,2026-09-10T14:43:01+00:00
ARLY_PRAT_0008_P_1,ARLY_PRAT_0008,OK,,0.9153,1,0.53195709,0.53768849,0.53220463,0.50242400,0.47198191,0.50167227,0.47173434,0.53693682,0.1450,2026-09-10T14:43:01+00:00
ARLY_PRAT_0008_P_2,ARLY_PRAT_0008,OK,,0.9218,1,0.53222042,0.54022348,0.53311139,0.50523072,0.47369686,0.50254148,0.47280592,0.53753424,0.1425,2026-09-10T14:43:01+00:00
ARLY_PRAT_0008_S_1,ARLY_PRAT_0008,FAILED,no_detection,,0,,,,,,,,,0.1230,2026-09-10T14:43:01+00:00
ARLY_PRAT_0008_S_2,ARLY_PRAT_0008,OK,,0.9220,1,0.50953668,0.58303803,0.51457268,0.48235387,0.21819045,0.47401506,0.21315441,0.57469922,0.1219,2026-09-10T14:43:01+00:00
ARLY_PRAT_0008_S_3,ARLY_PRAT_0008,OK,,0.9048,1,0.51472014,0.60814124,0.51605225,0.50455993,0.21683256,0.50239533,0.21550044,0.60597664,0.1267,2026-09-10T14:43:02+00:00
ARLY_PRAT_0009_P_1,ARLY_PRAT_0009,OK,,0.9511,1,0.54948592,0.55832791,0.55158633,0.50033778,0.46066883,0.49446437,0.45856845,0.55245447,0.1125,2026-09-10T14:43:02+00:00
ARLY_PRAT_0009_P_2,ARLY_PRAT_0009,OK,,0.9531,1,0.54639703,0.55817503,0.54908663,0.50077999,0.45806304,0.49317199,0.45537341,0.55056703,0.1128,2026-09-10T14:43:02+00:00
ARLY_PRAT_0009_S_1,ARLY_PRAT_0009,OK,,0.8910,2,0.57398367,0.61478871,0.58046824,0.48903909,0.22440656,0.47871095,0.21792197,0.60446060,0.1232,2026-09-10T14:43:02+00:00
ARLY_PRAT_0009_S_2,ARLY_PRAT_0009,OK,,0.8629,1,0.66860133,0.62051547,0.67541587,0.49731761,0.33388823,0.48669130,0.32707372,0.60988921,0.1233,2026-09-10T14:43:02+00:00
ARLY_PRAT_0009_S_3,ARLY_PRAT_0009,OK,,0.9414,1,0.57540476,0.59924132,0.58044595,0.47995824,0.24160698,0.47190318,0.23656581,0.59118623,0.1239,2026-09-10T14:43:02+00:00
ARLY_PRAT_0010_P_1,ARLY_PRAT_0010,OK,,0.9124,1,0.52897483,0.53706753,0.53221834,0.50188208,0.46629715,0.49107870,0.46305364,0.52626419,0.1400,2026-09-10T14:43:02+00:00
ARLY_PRAT_0010_P_2,ARLY_PRAT_0010,OK,,0.9126,1,0.53056479,0.53557897,0.53363878,0.50054723,0.46862054,0.49040473,0.46554661,0.52543652,0.1414,2026-09-10T14:43:02+00:00
ARLY_PRAT_0010_S_1,ARLY_PRAT_0010,OK,,0.9322,2,0.49461910,0.54759240,0.50368303,0.44862309,0.20661891,0.43331960,0.19755493,0.53228891,0.1191,2026-09-10T14:43:03+00:00
ARLY_PRAT_0010_S_2,ARLY_PRAT_0010,OK,,0.9479,1,0.42134231,0.58268481,0.42727953,0.49010843,0.14195099,0.47981527,0.13601381,0.57239169,0.1207,2026-09-10T14:43:03+00:00
ARLY_PRAT_0010_S_3,ARLY_PRAT_0010,OK,,0.9638,1,0.49753127,0.59544927,0.50391316,0.50197077,0.21972854,0.49105734,0.21334666,0.58453590,0.1187,2026-09-10T14:43:03+00:00
ARLY_PRAT_0011_P_1,ARLY_PRAT_0011,OK,,0.9154,1,0.53762156,0.52682734,0.54006106,0.48681429,0.46903911,0.47911650,0.46659961,0.51912951,0.1425,2026-09-10T14:43:03+00:00
ARLY_PRAT_0011_P_2,ARLY_PRAT_0011,OK,,0.9130,1,0.53743923,0.52910066,0.54010612,0.48844212,0.46899804,0.48015031,0.46633118,0.52080882,0.1422,2026-09-10T14:43:03+00:00
ARLY_PRAT_0011_S_1,ARLY_PRAT_0011,OK,,0.8496,2,0.51776439,0.57894510,0.51743346,0.47144148,0.19787090,0.47199479,0.19820182,0.57949841,0.1229,2026-09-10T14:43:03+00:00
ARLY_PRAT_0011_S_2,ARLY_PRAT_0011,OK,,0.9587,1,0.55622572,0.60577428,0.56005514,0.50748390,0.26506951,0.50101918,0.26124007,0.59930950,0.1202,2026-09-10T14:43:03+00:00
ARLY_PRAT_0011_S_3,ARLY_PRAT_0011,FAILED,no_detection,,0,,,,,,,,,0.1226,2026-09-10T14:43:03+00:00
ARLY_PRAT_0012_P_1,ARLY_PRAT_0012,OK,,0.9434,1,0.55060083,0.55549031,0.55265272,0.49178299,0.44896901,0.48582664,0.44691712,0.54953402,0.1123,2026-09-10T14:43:04+00:00
ARLY_PRAT_0012_P_2,ARLY_PRAT_0012,OK,,0.9456,1,0.55173361,0.55471945,0.55417126,0.49033868,0.45062518,0.48334584,0.44818753,0.54772657,0.1127,2026-09-10T14:43:04+00:00
ARLY_PRAT_0012_S_1,ARLY_PRAT_0012,OK,,0.9087,1,0.62859207,0.50114375,0.63552010,0.37680534,0.29660630,0.36618295,0.28967822,0.49052137,0.1223,2026-09-10T14:43:04+00:00
ARLY_PRAT_0012_S_2,ARLY_PRAT_0012,OK,,0.9461,1,0.58003765,0.58982348,0.59356773,0.45874211,0.21431518,0.43672258,0.20078516,0.56780392,0.1234,2026-09-10T14:43:04+00:00
ARLY_PRAT_0012_S_3,ARLY_PRAT_0012,OK,,0.9554,1,0.63338542,0.64105481,0.64614671,0.52051848,0.30187035,0.50001585,0.28910899,0.62055218,0.1213,2026-09-10T14:43:04+00:00
ARLY_PRAT_0013_P_1,ARLY_PRAT_0013,OK,,0.9118,1,0.52774936,0.53765595,0.53047585,0.49717411,0.46128178,0.48888913,0.45855528,0.52937096,0.1405,2026-09-10T14:43:04+00:00
ARLY_PRAT_0013_P_2,ARLY_PRAT_0013,OK,,0.9155,1,0.52714175,0.53518742,0.53036666,0.49472776,0.46136117,0.48494962,0.45813626,0.52540928,0.1413,2026-09-10T14:43:04+00:00
ARLY_PRAT_0013_S_1,ARLY_PRAT_0013,OK,,0.9171,1,0.55943620,0.52341694,0.56677592,0.41143548,0.23715311,0.39928275,0.22981338,0.51126420,0.1216,2026-09-10T14:43:04+00:00
ARLY_PRAT_0013_S_2,ARLY_PRAT_0013,OK,,0.1250,1,0.46360165,0.56315112,0.46868122,0.45842242,0.15851116,0.44996026,0.15343161,0.55468887,0.1227,2026-09-10T14:43:05+00:00
ARLY_PRAT_0013_S_3,ARLY_PRAT_0013,FAILED,no_detection,,0,,,,,,,,,0.1199,2026-09-10T14:43:05+00:00
ARLY_PRAT_0014_P_1,ARLY_PRAT_0014,OK,,0.9168,1,0.53087640,0.51774251,0.53139007,0.48307174,0.47092843,0.48147929,0.47041476,0.51615006,0.1421,2026-09-10T14:43:05+00:00
ARLY_PRAT_0014_P_2,ARLY_PRAT_0014,OK,,0.9130,1,0.53230363,0.53198797,0.53228170,0.49745280,0.47239774,0.49752045,0.47241974,0.53205562,0.1418,2026-09-10T14:43:05+00:00
ARLY_PRAT_0014_S_1,ARLY_PRAT_0014,OK,,0.8211,1,0.46659866,0.49678910,0.46577147,0.39330781,0.15845253,0.39468962,0.15927970,0.49817091,0.1220,2026-09-10T14:43:05+00:00
ARLY_PRAT_0014_S_2,ARLY_PRAT_0014,OK,,0.7774,1,0.48687151,0.50277317,0.48613545,0.40473890,0.18464500,0.40601215,0.18538101,0.50404644,0.1211,2026-09-10T14:43:05+00:00
ARLY_PRAT_0014_S_3,ARLY_PRAT_0014,OK,,0.7546,1,0.50272226,0.54126561,0.50605470,0.44058743,0.20234133,0.43493277,0.19900894,0.53561091,0.1206,2026-09-10T14:43:05+00:00
ARLY_PRAT_0015_P_1,ARLY_PRAT_0015,OK,,0.9161,1,0.53221607,0.53095853,0.53219306,0.48078117,0.46528029,0.48083577,0.46530327,0.53101313,0.1406,2026-09-10T14:43:05+00:00
ARLY_PRAT_0015_P_2,ARLY_PRAT_0015,OK,,0.9237,1,0.53207821,0.53672117,0.53321916,0.48803839,0.46905920,0.48536509,0.46791819,0.53404784,0.1401,2026-09-10T14:43:06+00:00
ARLY_PRAT_0015_S_1,ARLY_PRAT_0015,OK,,0.1955,2,0.49562514,0.50022340,0.49674791,0.39512005,0.19648929,0.39331576,0.19536647,0.49841908,0.1224,2026-09-10T14:43:06+00:00
ARLY_PRAT_0015_S_2,ARLY_PRAT_0015,OK,,0.9651,1,0.45481932,0.58310753,0.44974858,0.48940161,0.18220718,0.49754521,0.18727794,0.59125113,0.1227,2026-09-10T14:43:06+00:00
ARLY_PRAT_0015_S_3,ARLY_PRAT_0015,OK,,0.9582,1,0.47552896,0.54467571,0.47688344,0.44556355,0.19753869,0.44342041,0.19618419,0.54253256,0.0828,2026-09-10T14:43:06+00:00
ARLY_PRAT_0016_P_1,ARLY_PRAT_0016,OK,,0.9104,1,0.52996427,0.52640462,0.53192317,0.49395776,0.47820333,0.48819208,0.47624436,0.52063894,0.1413,2026-09-10T14:43:06+00:00
ARLY_PRAT_0016_P_2,ARLY_PRAT_0016,OK,,0.9073,1,0.52963430,0.52956033,0.53205454,0.49613681,0.47783405,0.48915684,0.47541383,0.52258039,0.1418,2026-09-10T14:43:06+00:00
ARLY_PRAT_0016_S_1,ARLY_PRAT_0016,OK,,0.9667,1,0.55619138,0.54650813,0.55772221,0.45708182,0.29084733,0.45451215,0.28931656,0.54393846,0.1229,2026-09-10T14:43:06+00:00
ARLY_PRAT_0016_S_2,ARLY_PRAT_0016,OK,,0.9611,1,0.54102165,0.57521445,0.53898114,0.48473492,0.26957142,0.48815238,0.27161187,0.57863194,0.1202,2026-09-10T14:43:06+00:00
ARLY_PRAT_0016_S_3,ARLY_PRAT_0016,OK,,0.9729,1,0.48794410,0.56900102,0.48775759,0.47897178,0.21746731,0.47928676,0.21765381,0.56931603,0.1196,2026-09-10T14:43:07+00:00
ARLY_PRAT_0017_P_1,ARLY_PRAT_0017,OK,,0.9088,1,0.53387016,0.53785974,0.53589475,0.49292347,0.47716326,0.48821914,0.47513866,0.53315538,0.1405,2026-09-10T14:43:07+00:00
ARLY_PRAT_0017_P_2,ARLY_PRAT_0017,OK,,0.9086,1,0.53341717,0.53795677,0.53557557,0.49310690,0.47698382,0.48809394,0.47482541,0.53294379,0.1409,2026-09-10T14:43:07+00:00
ARLY_PRAT_0017_S_1,ARLY_PRAT_0017,OK,,0.4018,2,0.57234997,0.53552306,0.57003838,0.41150525,0.27116287,0.41463876,0.27347443,0.53865659,0.1231,2026-09-10T14:43:07+00:00
ARLY_PRAT_0017_S_2,ARLY_PRAT_0017,OK,,0.9116,2,0.50914818,0.56144744,0.50584030,0.44299504,0.21406658,0.44757831,0.21737447,0.56603074,0.1211,2026-09-10T14:43:07+00:00
ARLY_PRAT_0017_S_3,ARLY_PRAT_0017,OK,,0.9062,2,0.55729592,0.53106993,0.55525851,0.40909183,0.26183110,0.41184869,0.26386851,0.53382677,0.1209,2026-09-10T14:43:07+00:00
ARLY_PRAT_0018_P_1,ARLY_PRAT_0018,OK,,0.9261,1,0.55278885,0.53786135,0.55732876,0.47825477,0.46509844,0.46572539,0.46055853,0.52533197,0.1167,2026-09-10T14:43:07+00:00
ARLY_PRAT_0018_P_2,ARLY_PRAT_0018,OK,,0.9373,1,0.56755984,0.52246493,0.57162368,0.46085542,0.47987852,0.45006165,0.47581470,0.51167113,0.1144,2026-09-10T14:43:07+00:00
ARLY_PRAT_0018_S_1,ARLY_PRAT_0018,OK,,0.9692,1,0.57106876,0.52729338,0.59200782,0.39300889,0.23585954,0.36177081,0.21492049,0.49605531,0.1228,2026-09-10T14:43:08+00:00
ARLY_PRAT_0018_S_2,ARLY_PRAT_0018,OK,,0.4249,2,0.52919602,0.57094270,0.55107361,0.44301364,0.22082628,0.41124538,0.19894865,0.53917444,0.1228,2026-09-10T14:43:08+00:00
ARLY_PRAT_0018_S_3,ARLY_PRAT_0018,OK,,0.9222,1,0.55083907,0.56872624,0.57270616,0.44358078,0.25016376,0.41187888,0.22829671,0.53702438,0.1266,2026-09-10T14:43:08+00:00
ARLY_PRAT_0019_P_1,ARLY_PRAT_0019,OK,,0.9256,1,0.54857612,0.53397381,0.55087781,0.47231331,0.44249466,0.46509692,0.44019291,0.52675742,0.1093,2026-09-10T14:43:08+00:00
ARLY_PRAT_0019_P_2,ARLY_PRAT_0019,OK,,0.9557,1,0.55313683,0.54569954,0.55589432,0.48327121,0.44762185,0.47474113,0.44486436,0.53716946,0.1100,2026-09-10T14:43:08+00:00
ARLY_PRAT_0019_S_1,ARLY_PRAT_0019,OK,,0.9703,1,0.63182712,0.61706299,0.64524567,0.47586375,0.23104438,0.45372239,0.21762590,0.59492165,0.1231,2026-09-10T14:43:08+00:00
ARLY_PRAT_0019_S_2,ARLY_PRAT_0019,OK,,0.9674,1,0.62034315,0.57769674,0.63320357,0.44199765,0.23535134,0.42078859,0.22249097,0.55648768,0.1197,2026-09-10T14:43:08+00:00
ARLY_PRAT_0019_S_3,ARLY_PRAT_0019,OK,,0.9744,1,0.66389805,0.58493030,0.67807162,0.45032403,0.28168195,0.42684609,0.26750836,0.56145233,0.1238,2026-09-10T14:43:08+00:00
ARLY_PRAT_0020_P_1,ARLY_PRAT_0020,OK,,0.9208,1,0.53216100,0.52827531,0.53279918,0.49469018,0.47603416,0.49277258,0.47539601,0.52635771,0.1400,2026-09-10T14:43:09+00:00
ARLY_PRAT_0020_P_2,ARLY_PRAT_0020,OK,,0.8964,1,0.52575934,0.53119975,0.52614945,0.49951297,0.46979612,0.49827954,0.46940604,0.52996635,0.1404,2026-09-10T14:43:09+00:00
ARLY_PRAT_0020_S_1,ARLY_PRAT_0020,OK,,0.9581,1,0.51170355,0.54070181,0.50718373,0.45317712,0.23144498,0.46118680,0.23596482,0.54871142,0.1224,2026-09-10T14:43:09+00:00
ARLY_PRAT_0020_S_2,ARLY_PRAT_0020,OK,,0.9582,1,0.55972934,0.52902788,0.56146145,0.44457412,0.30000859,0.44155771,0.29827639,0.52601153,0.1223,2026-09-10T14:43:09+00:00
ARLY_PRAT_0020_S_3,ARLY_PRAT_0020,OK,,0.9696,1,0.54950678,0.54525346,0.54961574,0.46235296,0.28790802,0.46215940,0.28779900,0.54505986,0.1212,2026-09-10T14:43:09+00:00
ARLY_PRAT_0021_P_1,ARLY_PRAT_0021,OK,,0.9362,2,0.54530454,0.56280476,0.54732144,0.50312757,0.45041633,0.49728584,0.44839939,0.55696309,0.1115,2026-09-10T14:43:09+00:00
ARLY_PRAT_0021_P_2,ARLY_PRAT_0021,OK,,0.9115,1,0.55534631,0.56145716,0.55835170,0.50262451,0.46099061,0.49375352,0.45798522,0.55258620,0.1120,2026-09-10T14:43:09+00:00
ARLY_PRAT_0021_S_1,ARLY_PRAT_0021,OK,,0.9341,1,0.49172801,0.65420270,0.50391722,0.51741445,0.16442148,0.50039750,0.15223233,0.63718575,0.1225,2026-09-10T14:43:09+00:00
ARLY_PRAT_0021_S_2,ARLY_PRAT_0021,OK,,0.9256,1,0.49074793,0.65334338,0.50506961,0.52261990,0.16949470,0.50193989,0.15517303,0.63266337,0.1231,2026-09-10T14:43:10+00:00
ARLY_PRAT_0021_S_3,ARLY_PRAT_0021,OK,,0.9214,2,0.49363288,0.65014440,0.50783163,0.52411121,0.17147954,0.50279635,0.15728077,0.62882960,0.1223,2026-09-10T14:43:10+00:00
ARLY_PRAT_0022_P_1,ARLY_PRAT_0022,OK,,0.8919,1,0.53393650,0.53791189,0.53630525,0.49984208,0.46996975,0.49250430,0.46760103,0.53057408,0.1394,2026-09-10T14:43:10+00:00
