id,image,status,score,reason
4179566904682223569,data\images\crop\organized\organized_NoName12_P2_3a00cdf49c9017d1.jpg,OK,13.544637792557467,
4183671741559379773,data\images\crop\organized\organized_FR73ABOM200722018_P2_3a0f63486c7c973d.jpg,OK,13.727082600322133,
4199483524713895300,data\images\crop\organized\organized_OPIE_Lapi_100803_S2_3a47900412ad5584.jpg,FAILED,inf,"17 landmarks, 18 attendus"
4201483242992223178,data\images\crop\organized\organized_OPIE_Lapi_H1_P2_3a4eaabfc44ec3ca.jpg,OK,13.51908940818169,
4201812935240881908,data\images\crop\organized\organized_NoName4_P2_3a4fd69a39ac96f4.jpg,OK,13.583409954032563,
4205340911352227626,data\images\crop\organized\organized_FR73ABOM130722020_S2_3a5c5f472c91272a.jpg,OK,13.636470214163888,
4227039171174198310,data\images\crop\organized\organized_FR15ABOM200821215_S1_3aa975baf97fec26.jpg,OK,13.519415184547034,
4234316620600592758,data\images\crop\organized\organized_FR73ABOM130722027_P2_3ac35088356e4976.jpg,OK,13.602653052924705,
4240397668638559792,data\images\crop\organized\organized_CD388862b_S2_3ad8eb3689988e30.jpg,OK,13.585676680832252,
4260600308882520687,data\images\crop\organized\organized_FR15ABOM170821115_S3_3b20b16844dcba6f.jpg,OK,12.823335488794651,
4265884416361666155,data\images\crop\organized\organized_CD388018e_S3_3b3377466a1c966b.jpg,OK,12.444338768554289,
4270715959501812791,data\images\crop\organized\organized_ABAURA5103_S1_3b44a189b6b27437.jpg,OK,13.601823814443247,
4271316205601309952,data\images\crop\organized\organized_N628_P1_3b46c375663c4500.jpg,OK,13.655473283628833,
4273941951932455628,data\images\crop\organized\organized_NoName5_P2_3b50178f9b92dacc.jpg,OK,12.512968262922378,
4278989854034900016,data\images\crop\organized\organized_15L2021-1732_S2_3b620699e7403430.jpg,OK,5.751554190096188,
4284418318388668312,data\images\crop\terrain\terrain_WB1_23_0032_guilhem2_3b754fc2c0bba798.jpg,OK,12.541027942524773,
4295109500789774769,data\images\crop\organized\organized_FR15ABOM210821139_S2_3b9b4b55a1fad9b1.jpg,OK,12.832647925380472,
4298426908362494173,data\images\crop\organized\organized_ABAURA7781b_S2_3ba7147fc5ed50dd.jpg,OK,13.716327187285792,
4300908777884888013,data\images\crop\organized\organized_CD388018_S3_3bafe5bf0d302bcd.jpg,OK,12.544484470228067,
4311053914154201509,data\images\crop\organized\organized_FR15_ABOM25082020007_S2_3bd3f0b1a8b7f1a5.jpg,OK,13.641442034094304,
4311220515733833203,data\images\crop\organized\organized_ABB-2020.00032_S1_3bd488379cb105f3.jpg,OK,13.532104797436213,
4333170969809670917,data\images\crop\organized\organized_2020.00301_P1_3c228409f68a5305.jpg,OK,13.696916037226888,
4338637546315369704,data\images\crop\organized\organized_2019.01788_S2_3c35efdc7d4ccce8.jpg,OK,13.630214030119852,
4340383223893354477,data\images\crop\organized\organized_FR15ABOM100721047_S2_3c3c238bb93a67ed.jpg,OK,12.630630743780147,
4343149509444624323,data\images\crop\organized\organized_ABAURA8207_S2_3c45f777c4dbdfc3.jpg,OK,13.548250693963537,
4349877950756474090,data\images\crop\organized\organized_CD388862b_S3_3c5ddef31724ccea.jpg,OK,13.587271063420966,
4355048958953393489,data\images\crop\organized\organized_FR15ABOM210821125_P2_3c703df441da0d51.jpg,OK,12.774413975257845,
4395985752577585652,data\images\crop\organized\organized_FR15_ABOM170820009_S1_3d01adc04410b1f4.jpg,OK,12.747280597721554,
4399863565356941473,data\images\crop\organized\organized_CollecYvan9_P2_3d0f7499e948c0a1.jpg,OK,12.777412324595954,
4401861004705689685,data\images\crop\organized\organized_ABAURA5591_S3_3d168d4300207055.jpg,OK,13.630274507029561,
4403894440365368160,data\images\crop\organized\organized_FR15ABOM210821137_S3_3d1dc6a9224ba360.jpg,OK,12.815278285583672,
4406086510829744219,data\images\crop\organized\organized_CollecYvan22_S2_3d2590564fa5b05b.jpg,OK,13.647602659714344,
4418738872075176280,data\images\crop\organized\organized_FR15_AB210818002_S3_3d528397b9404958.jpg,OK,13.59046684402033,
4420758888152853754,data\images\crop\organized\organized_CD388003_P1_3d59b0c95e006cfa.jpg,OK,12.482520196033425,
4433708935896477835,data\images\crop\organized\organized_FR15ABOM310520005_P2_3d87b2c95195b08b.jpg,OK,13.37156126138101,
4436252591896889451,data\images\crop\organized\organized_FR73ABOM140722001_S1_3d90bc3a61eb886b.jpg,OK,13.720375200530633,
4439905843408381119,data\images\crop\organized\organized_CollecYvan4_P1_3d9db6d74889a4bf.jpg,OK,13.533308526762971,
4443544540764687460,data\images\crop\organized\organized_15L2021-1499_S1_3daaa43787e7cc64.jpg,OK,13.625060653063441,
4449038753026659413,data\images\crop\organized\organized_FR15ABOM060621003_S2_3dbe292c8219d455.jpg,OK,12.797696466078536,
4459190190455113096,data\images\crop\organized\organized_POLLINIS4402_S3_3de239da37fbc588.jpg,OK,12.480377205022283,
4462642608983095455,data\images\crop\organized\organized_OPIE_Lapi_260620_P1_3dee7dcf0bf5b89f.jpg,OK,12.43322880086093,
4466989493782688783,data\images\crop\organized\organized_FR73ABOM120722025_P1_3dfdef470851b40f.jpg,OK,13.584579129159314,
4482402855541819681,data\images\crop\organized\organized_VAN-2019.00785_P1_3e34b1a5f8c44921.jpg,OK,6.006264979220989,
4503799573492005206,data\images\crop\organized\organized_UBC-2014.0001_S3_3e80b5d9958bf956.jpg,OK,12.661146901367594,
4507119206111541594,data\images\crop\terrain\terrain_WB1_23_0069_ligia3_3e8c8109c89e795a.jpg,OK,13.58982850549149,
4525326343853222854,data\images\crop\organized\organized_OPIE_Lapi_200703_S1_3ecd30556216abc6.jpg,OK,13.590905805653712,
4542347454133520092,data\images\crop\organized\organized_ABAURA8607_S2_3f09a8f1720746dc.jpg,OK,13.600802737438393,
4544035297747869988,data\images\crop\organized\organized_N407_P1_3f0fa80729192124.jpg,OK,13.582588406446853,
4565865383050234332,data\images\crop\organized\organized_ABAURA8150d_S1_3f5d365ff8f649dc.jpg,OK,12.350109039335937,
4567173846048929871,data\images\crop\organized\organized_FR15ABOM210821125_S1_3f61dc6a4133784f.jpg,OK,6.030280609049013,
4579006696957788984,data\images\crop\organized\organized_FR73ABOM120722090_P1_3f8be6548c4dc338.jpg,OK,13.597525099870158,
4581001886322941266,data\images\crop\organized\organized_N407_S1_3f92fcf1c5ac5d52.jpg,OK,13.57039541234624,
4590326306408820074,data\images\crop\organized\organized_OPIE_Lapi_260620b_P1_3fb41d7480a0ed6a.jpg,OK,13.537374526942246,
4593918390223453976,data\images\crop\organized\organized_ABAURA8885c_S1_3fc0e06fb0673f18.jpg,OK,13.580606694013682,
4599926795871280204,data\images\crop\organized\organized_FR73ABOM150722006_P2_3fd6390ca4b55c4c.jpg,OK,5.860857499737958,
4602225485186206989,data\images\crop\organized\organized_N126_P1_3fde63b1f4c60d0d.jpg,OK,5.65105340720655,
4615818592825244876,data\images\crop\terrain\terrain_WB1_23_0037_guilhem3_400eae8df4fdfccc.jpg,OK,12.909974669061022,
4617540336430321959,data\images\crop\organized\organized_ABAURA8203_P2_4014cc78a0f79127.jpg,OK,13.609353618406058,
4622065836869906002,data\images\crop\organized\organized_FR05ABOM220722027_S1_4024e063cf196e52.jpg,OK,13.573316870301774,
4624230856255159731,data\images\crop\organized\organized_OPIE_Lapi_H1_P1_402c9176aa7d3db3.jpg,OK,13.516766732674268,
4632020007654273529,data\images\crop\organized\organized_FR73ABOM130722017_S1_40483da7ccbc31f9.jpg,OK,13.66779449405068,
4634836386099736302,data\images\crop\organized\organized_ABAURA8604_P1_40523f230187aeee.jpg,OK,12.576520432331021,
4654615873265691864,data\images\crop\organized\organized_ABAURA8764_S2_40988479bbe56cd8.jpg,OK,13.606395621444197,
4660406363954677966,data\images\crop\terrain\terrain_WB1_23_0116_mehdi1_40ad16e5687d08ce.jpg,OK,13.564105663818529,
4669621829115523462,data\images\crop\organized\organized_VAN-2019.00850_S2_40cdd45017d73186.jpg,OK,6.086482876487898,
4672510245094125755,data\images\crop\organized\organized_VAN-2019.00849_S3_40d8174fd83570bb.jpg,OK,13.730138324030534,
4673115856228107030,data\images\crop\organized\organized_ABAURA8885d_P2_40da3e1cacb8c316.jpg,OK,13.58059716181229,
4680228264525702182,data\images\crop\organized\organized_FR15ABOM200722062_S1_40f382cf46cc2426.jpg,OK,13.617891003062224,
4681436864973416988,data\images\crop\organized\organized_FR15ABOM210822013_P2_40f7ce067f28aa1c.jpg,OK,12.541846637098281,
4681905595074182255,data\images\crop\organized\organized_FR15ABOM210821119_S3_40f978553a4f7c6f.jpg,OK,13.573184032105623,
4683179236364270808,data\images\crop\organized\organized_FR15ABOM170821009_S1_40fdfeb3f2fa3cd8.jpg,OK,13.58534984518202,
4686160926103163902,data\images\crop\organized\organized_FR15ABOM210822012_S3_41089688b0b1d3fe.jpg,OK,12.513823775020214,
4686260265170593126,data\images\crop\organized\organized_15L2021-1741_P2_4108f0e1de856566.jpg,OK,13.63537185180703,
4695731863301995453,data\images\crop\organized\organized_ABAURA8207f_S2_412a974028993bbd.jpg,OK,6.148959698347043,
4701441148261674102,data\images\crop\organized\organized_OPIE_Lapi_230620_S3_413edfd0a68aac76.jpg,OK,13.591730503619127,
4706394182474181125,data\images\crop\organized\organized_FR73ABOM130722020_S3_41507892cb56aa05.jpg,OK,13.66165823379641,
4710549300617787873,data\images\crop\organized\organized_FR15ABOM150820018_S2_415f3ba1a049b9e1.jpg,OK,12.770731292150115,
4713347160185786009,data\images\crop\organized\organized_N385_P4_41692c4511f84e99.jpg,OK,5.65310538329894,
4724556050523174906,data\images\crop\organized\organized_ABAURA8151_S1_4190feb238db37fa.jpg,OK,13.666602310666248,
4727212163355952119,data\images\crop\organized\organized_CD387804c_S3_419a6e6aaebcc3f7.jpg,OK,13.685510650602037,
4742673113705025401,data\images\crop\organized\organized_POLLINIS5133_S4_41d15c11b42f0f79.jpg,OK,6.9577961507537305,
4744013203376370605,data\images\crop\organized\organized_OPIE_Lapi_E7_P2_41d61edfa502f3ad.jpg,OK,13.580176782847824,
4750231438587376060,data\images\crop\organized\organized_CollecYvan22_S3_41ec365359e4b1bc.jpg,OK,13.671778485248796,
4755632966065277692,data\images\crop\organized\organized_FR73ABOM120722028_P1_41ff66fc78754afc.jpg,OK,13.620119859469364,
4757620031724985001,data\images\crop\terrain\terrain_WB1_23_0078_tarek1_420676363f401aa9.jpg,OK,13.509566135682569,
4757886351481326514,data\images\crop\organized\organized_POLLINIS4984_S1_4207686da5b94bb2.jpg,OK,12.60889924902444,
4770476440327568902,data\images\crop\organized\organized_CD388612_S3_4234230c23183e06.jpg,OK,13.60742432308692,
4773829653634050270,data\images\crop\organized\organized_FR15ABOM210822016_S2_42400cc6f31568de.jpg,OK,12.464203463402534,
4788424157978948199,data\images\crop\organized\organized_OPIE_Lapi_130720_P1_4273e666ca3bf267.jpg,OK,12.510317985899565,
4796867238134064909,data\images\crop\organized\organized_FR15_AB210818002_S2_4291e55693b0a70d.jpg,OK,13.624675692437428,
4797199769193827566,data\images\crop\organized\organized_2020.03930_P2_429313c5ff624cee.jpg,OK,13.506175907199209,
4802320357263710211,data\images\crop\organized\organized_ABAURA8852_S1_42a544ebd0549803.jpg,OK,6.014760605960614,
4805721951987113459,data\images\crop\organized\organized_ABAURA8150d_P2_42b15aa74d7d1df3.jpg,OK,12.431502770121236,
4807958910670364641,data\images\crop\organized\organized_FR73ABOM140722011_P1_42b94d27d52e5fe1.jpg,OK,13.63267401028975,
4809627299181393372,data\images\crop\organized\organized_ABAURA8201_P1_42bf3a8bcdba75dc.jpg,OK,12.459329511456673,
4809991436719751595,data\images\crop\organized\organized_POLLINIS4981_S3_42c085ba2e5a01ab.jpg,OK,12.638259789569815,
4814911203736341664,data\images\crop\organized\organized_FR15_ABOM170820030_P2_42d2003ab3c0cca0.jpg,OK,13.039696419177643,
4815427585158175106,data\images\crop\organized\organized_FR04ABOM220722060_S3_42d3d5e01ef85982.jpg,OK,13.668802256200678,
4816010508431456156,data\images\crop\organized\organized_ABAURA7781_S3_42d5e80a859af79c.jpg,OK,13.573135065581903,
4820186288500536330,data\images\crop\organized\organized_FR15_ABOM180720047_P1_42e4bde41548740a.jpg,OK,12.54929509448112,
4820690481135698482,data\images\crop\organized\organized_FR73ABOM120722026_S3_42e6887394334232.jpg,OK,13.54573873497834,
4825596295575914567,data\images\crop\organized\organized_CD388872_P1_42f7f643833e4847.jpg,OK,13.607686692879053,
4838444657867370323,data\images\crop\organized\organized_CollecYvan15_S2_43259bc7f9922f53.jpg,OK,13.574836436586224,
4849376095963057645,data\images\crop\organized\organized_15L2021-1732_P2_434c71ddbe260ded.jpg,OK,5.746384829151765,
4851340244801811456,data\images\crop\organized\organized_ABAURA7163_S2_43536c3fc7f7f400.jpg,OK,12.622867929088594,
4878377867547976969,data\images\crop\organized\organized_ABAURA4923b_P1_43b37ad2e3532509.jpg,OK,12.500527807153968,
4881236487711472388,data\images\crop\terrain\terrain_WB1_23_0069_ligia2_43bda2b942b7bb04.jpg,OK,13.583859243726309,
4886139405839005086,data\images\crop\organized\organized_CollecYvan14_S1_43cf0de6d812759e.jpg,OK,13.730270867214594,
4887589032341787644,data\images\crop\organized\organized_POLLINIS4384_S2_43d4345450d3d3fc.jpg,OK,13.581581337249258,
4899184651031819278,data\images\crop\organized\organized_RuppSupp1_S3_43fd667badcc340e.jpg,OK,12.859753687804947,
4907583128746251282,data\images\crop\organized\organized_FR73ABOM200722032_S2_441b3cdaa69ed412.jpg,OK,13.643369767613272,
4916036769717986924,data\images\crop\organized\organized_FR15ABOO0712002_S1_4439456551cca66c.jpg,OK,12.857297462260723,
4917157107861533053,data\images\crop\organized\organized_CD388230c_S3_443d40565edfb17d.jpg,OK,13.584614537230388,
4922973978588321702,data\images\crop\organized\organized_FR73ABOM130722040_S3_4451eac0203f97a6.jpg,OK,13.556683626913392,
4924231121645491420,data\images\crop\organized\organized_2020.00470_S3_4456621d8d9a54dc.jpg,OK,6.288514300245272,
4924631291931368992,data\images\crop\organized\organized_FR15ABOM120722071_S2_4457ce1175579e20.jpg,OK,12.544905005731602,
4937466297356221188,data\images\crop\organized\organized_FR73ABOM140722033_S1_4485677008617b04.jpg,OK,13.677273404879871,
4958353462100534991,data\images\crop\organized\organized_CD388230b_S1_44cf9c340b54a6cf.jpg,OK,13.51089482355761,
4974574212558848727,data\images\crop\organized\organized_NoName3_S1_45093ce3d06382d7.jpg,OK,13.554606591142642,
4985071435882495768,data\images\crop\organized\organized_CD388003_S3_452e880f13b8ff18.jpg,OK,12.460112650617825,
4996672847251276167,data\images\crop\organized\organized_ABB-2020.00032_P1_4557bf7b27408187.jpg,OK,13.489740290550426,
4997054009609859121,data\images\crop\organized\organized_CD388865e_P2_45591a256e3cb031.jpg,OK,13.597590728605173,
5021781573191684740,data\images\crop\organized\organized_FR15_ABOM30072020040_S1_45b0f3bbf9b15284.jpg,OK,6.099239035963109,
5025586753696500518,data\images\crop\organized\organized_FR15_ABOM25082020007_P2_45be788699fd0b26.jpg,OK,13.647403259251552,
5032017767114357363,data\images\crop\organized\organized_BAR.2018.00342_P2_45d5517f984e3a73.jpg,OK,13.588243189472648,
5033498861696780755,data\images\crop\organized\organized_15L2021-1514_P1_45da948bccc509d3.jpg,OK,13.79061874059686,
5040315620793971613,data\images\crop\organized\organized_OPIE_Lapi_100803_P1_45f2cc5a3546f39d.jpg,OK,13.616936768247363,
5043075447518648716,data\images\crop\terrain\terrain_WB1_23_0130_tonie3_45fc9a6670d7d98c.jpg,OK,12.149875337851268,
5053196919904822205,data\images\crop\organized\organized_FR73ABOM130722004_S1_46208fd35f0663bd.jpg,OK,13.568456752486169,
5059806255981884913,data\images\crop\organized\organized_OPIE_Lapi_78V_S1_46380afb581975f1.jpg,OK,13.64519641507809,
5063726931325667472,data\images\crop\organized\organized_FR15ABOM170821030b_S1_4645f8d0b53ec890.jpg,OK,12.5435833063947,
5076610104763956249,data\images\crop\organized\organized_ABAURA7155_S3_4673bdfe459d3c19.jpg,OK,6.090247614980931,
5077623554024339682,data\images\crop\organized\organized_CD388862_S1_467757b850c6f8e2.jpg,OK,13.533269925344236,
5079003250661904998,data\images\crop\organized\organized_CD388391_P2_467c3e8bf8c1d266.jpg,OK,12.647553271314692,
5087860042401587118,data\images\crop\terrain\terrain_WB1_23_0067_ligia3_469bb5c07e401fae.jpg,OK,13.559678138680932,
5090327934959362727,data\images\crop\organized\organized_2020.06244_S3_46a47a49818022a7.jpg,OK,13.748371423327423,
5093239279990389031,data\images\crop\organized\organized_FR04ABOM220722089_P2_46aed223d7e4b927.jpg,OK,12.62155545839084,
5101619784397832930,data\images\crop\organized\organized_POLLINIS4982_P5_46cc982a142342e2.jpg,OK,13.167378351504345,
5118181421471587381,data\images\crop\organized\organized_CD388623c_S1_47076ee2b2d15c35.jpg,OK,6.032164210570356,
5119875028658700782,data\images\crop\organized\organized_FR05ABOM220722023_P2_470d7336599841ee.jpg,OK,12.422852919353204,
5130866005996998810,data\images\crop\organized\organized_CD388865c_S1_47347f72ad94109a.jpg,OK,13.542644899467003,
5135746774720497707,data\images\crop\organized\organized_FR15_ABOM180720046_S3_4745d67b3392c82b.jpg,OK,13.604824619453593,
5163444335319380650,data\images\crop\organized\organized_CollecYvan10_P1_47a83d441036f2aa.jpg,OK,12.832450262663516,
5167998973467410393,data\images\crop\organized\organized_FR15ABOM220821043_S1_47b86baf651bbfd9.jpg,OK,13.70163078632435,
5175026376217225786,data\images\crop\organized\organized_CD387759_S1_47d1631219b46a3a.jpg,OK,13.6904683145485,
5185054384773156287,data\images\crop\organized\organized_OPIE_Lapi_240620_S1_47f5037dc97c4dbf.jpg,OK,13.545965569362933,
5198532546674034273,data\images\crop\organized\organized_OPIE_Lapi_180703_P2_4824e5cee5d00661.jpg,OK,13.559247593682684,
5199674046422279402,data\images\crop\organized\organized_CD388820b_S3_4828f3ff04d164ea.jpg,OK,13.623250458238292,
5201098950936950997,data\images\crop\organized\organized_ABAURA7781_P1_482e03f07440f8d5.jpg,OK,13.593340992380826,
5201266280403596088,data\images\crop\organized\organized_FR05ABOM220722026_S1_482e9c1fe1ac7338.jpg,OK,13.559521925498643,
5203275490459010296,data\images\crop\organized\organized_CD388016b_S2_4835bf7d8d4e44f8.jpg,OK,13.620513401046368,
5208018009521702607,data\images\crop\organized\organized_FR15_ABOM07082020049_P2_484698c95160c6cf.jpg,OK,12.772150071374623,
5208779862773358644,data\images\crop\organized\organized_FR73ABOM120722021_P2_48494db019d06034.jpg,OK,13.585477870481817,
5216536803380778726,data\images\crop\organized\organized_CD388623b_P2_4864dc95934356e6.jpg,OK,13.710913303990205,
