photo_id,inv_id,device_type,device,photo_index,photographer,ext,content_hash,file_size_bytes,path,status,status_reason
WB1_23_0122_S_1,WB1_23_0122,S,Iphone 12,1,Mehdi Issertes,.jpg,e02f1524ae09fc03,1240778,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0122_S_1.jpg,OK,
WB1_23_0122_S_2,WB1_23_0122,S,Iphone 12,2,Mehdi Issertes,.jpg,c3168cf48a1b36db,1507878,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0122_S_2.jpg,OK,
WB1_23_0122_S_3,WB1_23_0122,S,Iphone 12,3,Mehdi Issertes,.jpg,df098255d94f9eae,1479380,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0122_S_3.jpg,OK,
WB1_23_0123_S_1,WB1_23_0123,S,Iphone 12,1,Mehdi Issertes,.jpg,86ae202bf6733126,1459024,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0123_S_1.jpg,OK,
WB1_23_0123_S_2,WB1_23_0123,S,Iphone 12,2,Mehdi Issertes,.jpg,0f00efbd7ff9d96d,1467598,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0123_S_2.jpg,OK,
WB1_23_0123_S_3,WB1_23_0123,S,Iphone 12,3,Mehdi Issertes,.jpg,6b039c9a2bcab893,1451390,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0123_S_3.jpg,OK,
WB1_23_0124_S_1,WB1_23_0124,S,Iphone 12,1,Mehdi Issertes,.jpg,d271280a066f48a7,1447311,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0124_S_1.jpg,OK,
WB1_23_0124_S_2,WB1_23_0124,S,Iphone 12,2,Mehdi Issertes,.jpg,7089ad2a37ae9766,1371112,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0124_S_2.jpg,OK,
WB1_23_0124_S_3,WB1_23_0124,S,Iphone 12,3,Mehdi Issertes,.jpg,2ec4699a8471edfc,1352457,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0124_S_3.jpg,OK,
WB1_23_0125_S_1,WB1_23_0125,S,Iphone 12,1,Mehdi Issertes,.jpg,607736e3ff8bc6b0,1327208,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0125_S_1.jpg,OK,
WB1_23_0125_S_2,WB1_23_0125,S,Iphone 12,2,Mehdi Issertes,.jpg,1e473ed2e9c42cd2,1380512,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0125_S_2.jpg,OK,
WB1_23_0125_S_3,WB1_23_0125,S,Iphone 12,3,Mehdi Issertes,.jpg,307fb7aa966b12b9,1408026,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0125_S_3.jpg,OK,
WB1_23_0126_S_1,WB1_23_0126,S,Samsung A52S,1,Tonie Reygrobellet,.jpg,e171bd1d487b1c97,3193492,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0126_S_1.jpg,OK,
WB1_23_0126_S_2,WB1_23_0126,S,Samsung A52S,2,Tonie Reygrobellet,.jpg,48b539d06ca31a5b,3118289,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0126_S_2.jpg,OK,
WB1_23_0126_S_3,WB1_23_0126,S,Samsung A52S,3,Tonie Reygrobellet,.jpg,e7246586f64ad371,2960488,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0126_S_3.jpg,OK,
WB1_23_0127_S_1,WB1_23_0127,S,Samsung A52S,1,Tonie Reygrobellet,.jpg,978e0c8a1b7d0a5c,3056872,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0127_S_1.jpg,OK,
WB1_23_0127_S_2,WB1_23_0127,S,Samsung A52S,2,Tonie Reygrobellet,.jpg,82cb28fccf0d2983,2895491,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0127_S_2.jpg,OK,
WB1_23_0127_S_3,WB1_23_0127,S,Samsung A52S,3,Tonie Reygrobellet,.jpg,35a5e3818fce5315,2951617,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0127_S_3.jpg,OK,
WB1_23_0128_S_1,WB1_23_0128,S,Samsung A52S,1,Tonie Reygrobellet,.jpg,c2a65cb27d3d7a6b,3155589,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0128_S_1.jpg,OK,
WB1_23_0128_S_2,WB1_23_0128,S,Samsung A52S,2,Tonie Reygrobellet,.jpg,abe6e3c0a02db9c6,3135204,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0128_S_2.jpg,OK,
WB1_23_0128_S_3,WB1_23_0128,S,Samsung A52S,3,Tonie Reygrobellet,.jpg,ed593b8fa3054908,3154008,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0128_S_3.jpg,OK,
WB1_23_0129_S_1,WB1_23_0129,S,Samsung A52S,1,Tonie Reygrobellet,.jpg,6963fa5595ace175,3033481,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0129_S_1.jpg,OK,
WB1_23_0129_S_2,WB1_23_0129,S,Samsung A52S,2,Tonie Reygrobellet,.jpg,368d65d35246b730,3036173,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0129_S_2.jpg,OK,
WB1_23_0129_S_3,WB1_23_0129,S,Samsung A52S,3,Tonie Reygrobellet,.jpg,8de14f7d39dff084,3001558,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0129_S_3.jpg,OK,
WB1_23_0129_S_4,WB1_23_0129,S,Samsung A52S,4,Tonie Reygrobellet,.jpg,a9889438cceffde5,3036817,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0129_S_4.jpg,OK,
WB1_23_0130_S_1,WB1_23_0130,S,Samsung A52S,1,Tonie Reygrobellet,.jpg,95159d218695ae85,3249596,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0130_S_1.jpg,OK,
WB1_23_0130_S_2,WB1_23_0130,S,Samsung A52S,2,Tonie Reygrobellet,.jpg,c9b32a2ffceea916,3185501,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0130_S_2.jpg,OK,
WB1_23_0130_S_3,WB1_23_0130,S,Samsung A52S,3,Tonie Reygrobellet,.jpg,45fc9a6670d7d98c,3227743,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0130_S_3.jpg,OK,
WB1_23_0131_S_1,WB1_23_0131,S,Samsung A52S,1,Tonie Reygrobellet,.jpg,6cdccedac23164ab,3133087,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0131_S_1.jpg,OK,
WB1_23_0131_S_2,WB1_23_0131,S,Samsung A52S,2,Tonie Reygrobellet,.jpg,10b8b34f9c0278c5,2902987,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0131_S_2.jpg,OK,
WB1_23_0131_S_3,WB1_23_0131,S,Samsung A52S,3,Tonie Reygrobellet,.jpg,ba4f9806bc2ec246,2840970,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0131_S_3.jpg,OK,
WB1_23_0132_S_1,WB1_23_0132,S,Samsung A52S,1,Tonie Reygrobellet,.jpg,64dbc39c8c534c67,3268625,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0132_S_1.jpg,OK,
WB1_23_0132_S_2,WB1_23_0132,S,Samsung A52S,2,Tonie Reygrobellet,.jpg,13876b139df5ee3a,3212646,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0132_S_2.jpg,OK,
WB1_23_0132_S_3,WB1_23_0132,S,Samsung A52S,3,Tonie Reygrobellet,.jpg,ced3ba097bc7afc6,2846300,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0132_S_3.jpg,OK,
WB1_23_0133_S_1,WB1_23_0133,S,Samsung A52S,1,Tonie Reygrobellet,.jpg,8920ddbeadaa1695,3068414,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0133_S_1.jpg,OK,
WB1_23_0133_S_2,WB1_23_0133,S,Samsung A52S,2,Tonie Reygrobellet,.jpg,d4996e4e78bb2bde,3106858,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0133_S_2.jpg,OK,
WB1_23_0133_S_3,WB1_23_0133,S,Samsung A52S,3,Tonie Reygrobellet,.jpg,99cb98e8cb1d5aaf,3152608,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0133_S_3.jpg,OK,
WB1_23_0134_S_1,WB1_23_0134,S,Samsung A52S,1,Tonie Reygrobellet,.jpg,e1dee8f2a31c39d7,3062031,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0134_S_1.jpg,OK,
WB1_23_0134_S_2,WB1_23_0134,S,Samsung A52S,2,Tonie Reygrobellet,.jpg,f3a5aa53803523c7,3184855,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0134_S_2.jpg,OK,
WB1_23_0134_S_3,WB1_23_0134,S,Samsung A52S,3,Tonie Reygrobellet,.jpg,122e66ee49c9953a,2854534,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0134_S_3.jpg,OK,
WB1_23_0135_S_1,WB1_23_0135,S,Samsung A52S,1,Tonie Reygrobellet,.jpg,21fb84fb2f4e81d8,3004838,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0135_S_1.jpg,OK,
WB1_23_0135_S_2,WB1_23_0135,S,Samsung A52S,2,Tonie Reygrobellet,.jpg,dbbc7f5f2ca28b58,3048447,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0135_S_2.jpg,OK,
WB1_23_0135_S_3,WB1_23_0135,S,Samsung A52S,3,Tonie Reygrobellet,.jpg,8a5c71b46bb94f17,3022625,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0135_S_3.jpg,OK,
WB1_23_0135_S_4,WB1_23_0135,S,Samsung A52S,4,Tonie Reygrobellet,.jpg,e6a845280cc05c72,3019141,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0135_S_4.jpg,OK,
WB1_23_0136_S_1,WB1_23_0136,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,117848f116e135c3,2237401,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0136_S_1.jpg,OK,
WB1_23_0137_S_1,WB1_23_0137,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,660a56a793d784d0,2032338,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0137_S_1.jpg,OK,
WB1_23_0138_S_1,WB1_23_0138,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,3562df6cbf6b55f1,2449917,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0138_S_1.jpg,OK,
WB1_23_0139_S_1,WB1_23_0139,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,de81b52cb4f9d746,1950687,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0139_S_1.jpg,OK,
WB1_23_0140_S_1,WB1_23_0140,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,002b56227fedafaa,1907575,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0140_S_1.jpg,OK,
WB1_23_0141_S_1,WB1_23_0141,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,8449c8e7afb1d96d,2020456,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0141_S_1.jpg,OK,
WB1_23_0142_S_1,WB1_23_0142,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,4a87f13f5d00c26e,1506922,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0142_S_1.jpg,OK,
WB1_23_0143_S_1,WB1_23_0143,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,f58f0624502432d6,1263719,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0143_S_1.jpg,OK,
WB1_23_0144_S_1,WB1_23_0144,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,31eed8e0c549a4ab,2246253,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0144_S_1.jpg,OK,
WB1_23_0145_S_1,WB1_23_0145,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,3469b394d374c589,2087832,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0145_S_1.jpg,OK,
WB1_23_0146_S_1,WB1_23_0146,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,8d3f424d5d5415e1,1964278,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0146_S_1.jpg,OK,
WB1_23_0147_S_1,WB1_23_0147,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,1df0869a8ae33a0f,2694749,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0147_S_1.jpg,OK,
WB1_23_0148_S_1,WB1_23_0148,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,8e12882daf60785d,2209733,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0148_S_1.jpg,OK,
WB1_23_0149_S_1,WB1_23_0149,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,7fa0ec15bf3f9347,1971541,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0149_S_1.jpg,OK,
WB1_23_0150_S_1,WB1_23_0150,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,92c40cfae38bcef2,2245594,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0150_S_1.jpg,OK,
WB1_23_0151_S_1,WB1_23_0151,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,e2f9b91e3f1d7fd0,2106513,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0151_S_1.jpg,OK,
WB1_23_0152_S_1,WB1_23_0152,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,d1a32a0943e03607,2222271,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0152_S_1.jpg,OK,
WB1_23_0153_S_1,WB1_23_0153,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,5634b491a22273d8,2146866,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0153_S_1.jpg,OK,
WB1_23_0154_S_1,WB1_23_0154,S,Pixel 7 Pro,1,Adrien Perrard,.jpg,f494ef89c639cd5b,1941516,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0154_S_1.jpg,OK,
